file_name,text,attri_value,bin
output_images_00006/043992.png,A woman with dark hair wearing a necklace.,0.1871567221248851,bin_1
output_images_00001/008725.png,A muscular man posing shirtless against a dark background.,0.1604444054996266,bin_1
output_images_00016/162122.png,An elderly person wearing a brown hat and a dark coat against a black background.,0.1515336242376589,bin_1
output_images_00018/186510.png,"A man in a black suit sits at a wooden desk with an open book, a glass of whiskey, and a lamp.",0.143970422183766,bin_1
output_images_00021/046823.png,A man in a suit is working on a laptop in a dimly lit room with a cartoon character in the background.,0.1751131431729186,bin_1
output_images_00016/160894.png,An elderly man with white hair wearing a dark suit and a red tie.,0.195602476830576,bin_1
output_images_00013/132801.png,"A woman with long dark hair wearing an ornate black and gold robe and earrings, standing in a forest with orange leaves.",0.197977720522413,bin_1
output_images_00024/069386.png,A close-up of a small rodent with large ears and whiskers.,0.198203550600538,bin_1
output_images_00020/030244.png,A person in a suit sitting on a throne with a draped cloth around them.,0.1344351600198184,bin_1
output_images_00011/110482.png,An elderly man with white hair wearing a black suit and bow tie stands in a room with patterned wallpaper.,0.1987280340755687,bin_1
output_images_00014/139381.png,"A woman wearing a dark red and black corset dress with puffed sleeves, standing in a dimly lit room with candles in the background.",0.1703661338955748,bin_1
output_images_00020/027078.png,A woman with blonde hair is speaking to a man in a dark room.,0.1719447341619753,bin_1
output_images_00012/115358.png,"A man wearing glasses, a dark shirt, and jeans standing on stage.",0.1563475702323165,bin_1
output_images_00006/061375.png,A person with dark hair wearing a black turtleneck and a black jacket.,0.1828033110674689,bin_1
output_images_00009/089281.png,A white dragon with blue eyes and intricate scales against a dark background.,0.1671663097306794,bin_1
output_images_00026/092871.png,A child standing in a dimly lit hallway with a light source at the end.,0.1952709871179917,bin_1
output_images_00002/014217.png,A black-and-white portrait of a man wearing glasses and a suit.,0.1986798978319355,bin_1
output_images_00023/052476.png,"A vibrant orange and black butterfly with white spots on its wings, set against a dark background.",0.1751028696695963,bin_1
output_images_00002/014436.png,A cat wearing a black suit and tie.,0.1653889786963369,bin_1
output_images_00011/110787.png,A person with dark hair wearing a suit and tie standing in a dimly lit room with a lantern on the wall.,0.1770424637140012,bin_1
output_images_00007/063776.png,"A large, spiky mushroom with a wide cap and a textured stem emerging from the ground.",0.1824995564479453,bin_1
output_images_00005/042381.png,A woman with long dark hair wearing a black dress stands in a dimly lit room with large windows and a fireplace.,0.1981318529914407,bin_1
output_images_00027/094662.png,A majestic deer with large antlers standing against a black background.,0.180791207855823,bin_1
output_images_00008/067695.png,Three ornate medieval swords with intricate designs on the hilts and blades.,0.1550420985502355,bin_1
output_images_00010/107133.png,A pair of sunglasses with a metallic frame on a dark surface.,0.1489204892925187,bin_1
output_images_00016/177354.png,"A young person wearing a dark coat, white shirt, patterned tie, and a black bowler hat, standing indoors near a window.",0.1943332709518133,bin_1
output_images_00018/183495.png,Two people walking down a dimly lit hallway with graffiti on the walls.,0.1720353257422353,bin_1
output_images_00015/155880.png,A person with long hair wearing a black jacket.,0.1714116825776941,bin_1
output_images_00000/000493.png,A person wearing a black leather jacket is partially submerged in water with rocky cliffs in the background.,0.1919519387039484,bin_1
output_images_00004/037393.png,A person wearing a black leather jacket with arms crossed standing against a dark background.,0.1994153752046472,bin_1
output_images_00026/093360.png,"A glowing, ornate sword with intricate designs and a golden hilt.",0.1084634706085803,bin_1
output_images_00019/023544.png,A silhouette of a warrior holding a sword standing on a hill against a backdrop of a large orange sun and a starry sky.,0.1270325791602041,bin_1
output_images_00029/118830.png,"A complex circular diagram with grid lines, symbols, and circular elements on a black background.",0.1620591481526692,bin_1
output_images_00023/055958.png,"A brown bear wearing a black top hat and bow tie, standing in a dimly lit hallway with doors on both sides.",0.1825453589944278,bin_1
output_images_00010/106020.png,A man in a suit leaning over a draped table with a lit candle on a stand.,0.1918611638686236,bin_1
output_images_00007/064067.png,"A black and white striped cat hissing with its mouth open, showing sharp teeth.",0.1345720403334673,bin_1
output_images_00028/102838.png,"A person with neon green hair wearing a futuristic, transparent visor and a black outfit.",0.1535411946913775,bin_1
output_images_00020/027381.png,A man with a beard wearing a jacket and a hoodie.,0.1976107391656613,bin_1
output_images_00020/028726.png,"A luxurious, ornate egg-shaped clock with intricate gold and diamond designs on a dark background.",0.1924715116912243,bin_1
output_images_00016/177429.png,A man in a black suit and tie looking at himself in a mirror.,0.1835326437856636,bin_1
output_images_00010/107613.png,A person lying on a bed in a dark room with a window showing a rainy cityscape at night.,0.1867685317993164,bin_1
output_images_00006/057922.png,"A muscular man with a beard and long hair, wearing a necklace and an earring, standing shirtless against a dark background.",0.189444844862994,bin_1
output_images_00007/063391.png,"A person with red hair wearing a black outfit, featuring dramatic makeup with dark eye shadow and blood-like streaks around the eyes and mouth.",0.1986750060436772,bin_1
output_images_00013/135814.png,A cat wearing a black hoodie against a dark background.,0.1160365871354645,bin_1
output_images_00018/185174.png,"A person wearing a black suit and bow tie, holding strings as if controlling a puppet.",0.1543427673040651,bin_1
output_images_00027/095629.png,A wolf running through a dark forest with the moon shining in the background.,0.1993128832648782,bin_1
output_images_00013/134180.png,A detailed rendering of a human skull with visible cracks and bloodstains.,0.142460942735859,bin_1
output_images_00023/054282.png,"A man in a suit sitting on a large, ornate chair with a cat sitting next to him.",0.1421700683294558,bin_1
output_images_00018/183695.png,A person wearing a black leather jacket with a brown fur collar standing indoors.,0.1948258493460861,bin_1
output_images_00023/053080.png,"A woman wearing a black dress with intricate lace details, a black veil, and a black headpiece, standing in front of an ornate, gold-patterned background.",0.1848439422308229,bin_1
output_images_00016/159660.png,A cartoon dragon holding a laser gun with red light coming out.,0.1755861880732517,bin_1
output_images_00024/068726.png,A ballerina in a white tutu and pointe shoes performing a dance pose on a dark stage.,0.1804850784002566,bin_1
output_images_00014/136475.png,"A dimly lit, narrow corridor with greenish lighting, wet floor, and multiple doors on both sides.",0.1369133033004461,bin_1
output_images_00013/134099.png,"Two people sitting closely in a car at night, illuminated by red light.",0.1767252716363645,bin_1
output_images_00016/161035.png,A black rat with glowing red eyes standing in a dimly lit underground tunnel.,0.1933640723134957,bin_1
output_images_00006/060847.png,A green bird with a low-poly design on a black background.,0.1540737264296587,bin_1
output_images_00012/114982.png,A person wearing a black hooded garment with gold trim and a white mask adorned with dark spots and intricate designs around the eyes.,0.182454169030283,bin_1
output_images_00024/073000.png,A bald man wearing a black jacket and turtleneck in a dimly lit environment.,0.1852983250337488,bin_1
output_images_00007/063856.png,A man with long dark hair and a beard wearing a dark cloak with gold chain details.,0.1992222019270354,bin_1
output_images_00021/045384.png,"A woman wearing a black blazer and a necklace, standing in a dimly lit room with a lamp in the background.",0.129488888908835,bin_1
output_images_00025/075696.png,"A marble bust of a classical figure with flames emanating from the head, placed on a pedestal against a dark background.",0.104903366986443,bin_1
output_images_00020/026720.png,"A man with long, curly hair and a beard, wearing a dark cloak with fur trim and a decorative necklace.",0.199966770994897,bin_1
output_images_00002/012492.png,"A man wearing glasses, a brown suit, a white shirt, and a red tie stands in a dimly lit room.",0.1805639528760723,bin_1
output_images_00012/130073.png,"A large, wet rock with water droplets on its surface, surrounded by smaller rocks and pebbles.",0.1674339032640644,bin_1
output_images_00012/131283.png,A monstrous creature with tentacles emerging from a doorway in a dimly lit corridor.,0.1798966613470339,bin_1
output_images_00016/160635.png,A woman wearing a lace bodysuit standing against a black background.,0.1442309547873104,bin_1
output_images_00012/130207.png,A gorilla wearing a top hat.,0.1743553460813036,bin_1
output_images_00016/162122.png,An elderly person wearing a brown hat and a dark coat against a black background.,0.1515336242376589,bin_1
output_images_00025/074242.png,A person with long black hair wearing a black jacket with a high collar and a zipper.,0.174341661789838,bin_1
output_images_00023/053565.png,"A woman with dark hair styled in a bun, wearing a dark top, looking upwards against a dark background.",0.1716710969513538,bin_1
output_images_00021/046932.png,"A person wearing a dark hooded cloak with blood stains on their face and neck, standing against a weathered wall.",0.1749600653554879,bin_1
output_images_00001/006165.png,"A person with dark hair partially submerged in water, creating ripples around them.",0.1565528196447035,bin_1
output_images_00010/105126.png,"A person wearing a black hat and a fur coat, with a blurred background featuring bokeh lights.",0.1923545912200329,bin_1
output_images_00021/033133.png,A pregnant woman wearing a beige lace bra and holding her belly against a dark background.,0.1713886971567191,bin_1
output_images_00003/018319.png,A black background with red dots and the word 'Rammstein' written in red neon letters.,0.1437490425857843,bin_1
output_images_00025/075503.png,"A black and white portrait of a man with short hair and a beard, wearing a dark shirt.",0.1670796113855698,bin_1
output_images_00001/009841.png,A glowing orange number '5' on a black background.,0.1061085308299345,bin_1
output_images_00004/034290.png,"A person wearing a suit and tie, with long hair, standing against a dark background.",0.1796139885397518,bin_1
output_images_00020/030447.png,An elderly man with glowing red eyes looking through a window,0.1581193699556238,bin_1
output_images_00013/136021.png,A person sitting on a chair reading a book near an open door with a view of a serene outdoor scene.,0.1808397592282762,bin_1
output_images_00030/119511.png,A highly decorated electric guitar with intricate designs and various embellishments.,0.1996162751141716,bin_1
output_images_00012/113864.png,An elderly woman with long white hair standing beside an unmade bed in a dimly lit bedroom.,0.1944531347237381,bin_1
output_images_00018/182797.png,A person wearing a black headscarf against a dark background.,0.187955373876235,bin_1
output_images_00002/010802.png,"A person wearing an elaborate, metallic bird-like helmet and armor.",0.1898019304462507,bin_1
output_images_00019/025854.png,"A man in a dark suit and a woman in a red suit standing in a dimly lit room, facing each other.",0.1937223397049249,bin_1
output_images_00017/182709.png,"A woman with long red hair wearing a red dress with gold trim, standing with her arms crossed against a background of a landscape with trees and water.",0.1915054508284026,bin_1
output_images_00017/180055.png,A person taking a selfie with a smartphone while a figure in a black hoodie and mask stands behind them.,0.1580454134473613,bin_1
output_images_00014/152835.png,"A person with long, dark hair and blood on their face.",0.1677445916568531,bin_1
output_images_00021/032286.png,"A man in a suit sits on a leather armchair with a black cat on his lap, surrounded by a snake and a toad.",0.1630361781400792,bin_1
output_images_00028/102039.png,A person wearing a silk robe and sunglasses seated on an ornate throne against a dark curtain backdrop.,0.1174131131639667,bin_1
output_images_00000/002484.png,"A person with long, curly gray hair wearing a brown jacket against a dark background.",0.1296927882175819,bin_1
output_images_00004/036950.png,A black-and-white portrait of an older man wearing a dark jacket.,0.1272789263257793,bin_1
output_images_00015/156307.png,"A toy figure of Richard Nixon dressed in a suit and tie, standing in a red and white box.",0.1443625468833773,bin_1
output_images_00020/030650.png,"A futuristic, sleek, black and gold spaceship with glowing elements, set against a dark background.",0.1097394008262484,bin_1
output_images_00020/031496.png,"A floating, glowing human figure with arms outstretched against a dark, starry background.",0.1741692524330289,bin_1
output_images_00006/043733.png,A dinosaur skeleton on display in a dark room.,0.1777354820101868,bin_1
output_images_00008/067765.png,"A black, textured figure with glowing orange eyes and pointed ears against a dark background.",0.1451580458996342,bin_1
output_images_00017/179000.png,A person with colorful face paint and a rose covering half of their face.,0.1942491606170056,bin_1
output_images_00026/079062.png,"A police officer in uniform with a badge and patches, standing in a dimly lit room.",0.1789278366986443,bin_1
output_images_00012/114273.png,"A bald man with red eyes wearing a black suit and tie, sitting on a chair against a dark background.",0.1732612497666303,bin_1
output_images_00024/071523.png,"A person wearing a dark suit with a bow tie and a pin on the lapel, standing against a dark background.",0.1555523816276999,bin_1
output_images_00016/176427.png,An elderly man with white hair wearing a jacket and a shirt.,0.1816474690156824,bin_1
output_images_00024/072076.png,A glass bottle filled with glowing green liquid and corked with a wooden stopper.,0.186062068565219,bin_1
output_images_00021/046833.png,A man in a black shirt holding a black cat.,0.1732600903978534,bin_1
output_images_00010/105823.png,A man with a long beard wearing a dark hooded cloak standing outdoors.,0.1808635674270929,bin_1
output_images_00006/057854.png,A person wearing a dark hooded jacket with glowing eyes in a dimly lit environment.,0.1240655936446844,bin_1
output_images_00011/109175.png,A wireframe illustration of a soccer player kicking a ball.,0.1724995482201669,bin_1
output_images_00017/179000.png,A person with colorful face paint and a rose covering half of their face.,0.1942491606170056,bin_1
output_images_00022/048372.png,An older man with white hair wearing a black suit and shirt against a dark background.,0.1089686001048368,bin_1
output_images_00022/050439.png,A person with long black hair wearing a black shirt with buttons.,0.1824999715767654,bin_1
output_images_00002/010083.png,A digital portrait of a person with long hair made up of red and blue dots on a dark background.,0.1120777429318895,bin_1
output_images_00000/003794.png,"A person wearing medieval armor with intricate designs and leather straps, standing in a dark forest setting.",0.1832062291164024,bin_1
output_images_00028/102619.png,"A metallic dinosaur skeleton with a glowing interior, standing on a reflective surface against a dark background.",0.1698220832675111,bin_1
output_images_00029/118119.png,"A person with dark, curly hair wearing a dark jacket.",0.1929353377398322,bin_1
output_images_00001/008491.png,A jellyfish with a translucent blue body and long tentacles against a black background.,0.1679605110018861,bin_1
output_images_00024/069564.png,A yellow apple with a stem on a black background.,0.1900844910565544,bin_1
output_images_00025/074798.png,"An elderly man wearing a black hat, a black coat, and a brown scarf, standing indoors.",0.1984933927947399,bin_1
output_images_00026/080401.png,"A person dressed as Batman, wearing a black and grey costume with a bat symbol on the chest and a yellow utility belt.",0.130074706732058,bin_1
output_images_00006/060018.png,"A logo consisting of four diagonal stripes in shades of orange, pink, and purple on a dark background.",0.1630488152597465,bin_1
output_images_00020/028757.png,"A woman wearing a black, layered evening gown with a deep V-neck and a long train, standing against a dark background.",0.1902716917150161,bin_1
output_images_00011/112005.png,A man's face appears inside a glass filled with red liquid.,0.1977780061609604,bin_1
output_images_00014/154328.png,A dark art gallery with multiple screens displaying anime characters.,0.1792911230349073,bin_1
output_images_00008/081761.png,A futuristic head profile with a glowing eye and intricate designs on a dark background.,0.1882164637247721,bin_1
output_images_00028/101741.png,A neon sign with the text 'BLASKOWITZ INC.' in pink on a black background.,0.1227243086870978,bin_1
output_images_00024/068381.png,"A skeletal warrior in ornate armor with a hooded cloak, standing against a dark background.",0.1969378527473,bin_1
output_images_00014/153451.png,A black background with white text reading 'PZ FILM COMPANY'.,0.1920779620899873,bin_1
output_images_00026/078332.png,"A woman with long brown hair tied back, wearing a lace top, and having a floral tattoo on her left shoulder.",0.1382216509650735,bin_1
output_images_00004/034781.png,"A man wearing glasses, a suit, and a tie is sitting at a desk in a dimly lit room with a lamp.",0.1581071068258846,bin_1
output_images_00013/136090.png,A fantasy sword with intricate designs and glowing red accents on a dark background.,0.1321260564467486,bin_1
output_images_00002/010429.png,A black cat with yellow eyes looking directly at the camera.,0.1495258069505878,bin_1
output_images_00013/134114.png,A person with wet hair standing in the rain.,0.1694628322825712,bin_1
output_images_00016/160994.png,A man with a beard wearing a dark suit and shirt against a dark background.,0.1780157687617283,bin_1
output_images_00000/004284.png,A person wearing a black hooded robe standing in front of a green door.,0.1349568161309934,bin_1
output_images_00016/176583.png,A black and white image of a superhero character wearing a textured suit with a prominent 'S' emblem on the chest.,0.1987063127405503,bin_1
output_images_00022/048191.png,"A vibrant yellow and blue fish with a distinctive pattern on its body, swimming against a black background.",0.1501532872517903,bin_1
output_images_00013/131839.png,"A man wearing a black sleeveless hoodie, a gold chain necklace, and a black beanie with a white skull design.",0.1594723832373525,bin_1
output_images_00003/020058.png,A person wearing a black suit and sunglasses standing against a background of green digital code.,0.1995436500100528,bin_1
output_images_00029/104180.png,"A 3D model of a female superhero character with long hair, wearing a bikini-style outfit, boots, and standing on a circular base.",0.19657210929721,bin_1
output_images_00025/075503.png,"A black and white portrait of a man with short hair and a beard, wearing a dark shirt.",0.1670796113855698,bin_1
output_images_00007/066610.png,A black and white image with a circular design featuring a stylized bird and the text 'FF32' at the bottom.,0.1062764747470032,bin_1
output_images_00016/163152.png,Three individuals wearing black cloaks and ornate masks with intricate gold designs.,0.1899122537351122,bin_1
output_images_00003/015560.png,"A robotic dinosaur with metallic parts and sharp claws, standing against a dark background.",0.1942241032918294,bin_1
output_images_00011/110301.png,A man wearing a black hat and coat in a dimly lit environment.,0.1826453863405714,bin_1
output_images_00004/035023.png,A person standing in a dimly lit corridor with multiple doors on both sides.,0.190710703531901,bin_1
output_images_00015/158811.png,A person with flowers and berries adorning their hair and clothing against a dark background.,0.1780742009480794,bin_1
output_images_00022/051156.png,"A man in a long black coat standing in a dark, misty forest with tall trees and green undergrowth.",0.1928336648380055,bin_1
output_images_00008/067355.png,"A dimly lit hallway with green walls, checkered floor tiles, and multiple doors.",0.1952887965183632,bin_1
output_images_00007/062007.png,"Two individuals dressed in historical clothing sit at a table in a dimly lit room, surrounded by candles and smoke.",0.1805447223139744,bin_1
output_images_00003/019750.png,A man in a dark suit carrying a briefcase walks down a dimly lit hallway towards a window.,0.1645467047597847,bin_1
output_images_00005/038462.png,A person wearing a dark hooded cloak stands in a misty forest.,0.1871278426226447,bin_1
output_images_00004/037898.png,A hand holding a metal rod attached to a vintage brown rotary telephone.,0.1584565143959195,bin_1
output_images_00001/006165.png,"A person with dark hair partially submerged in water, creating ripples around them.",0.1565528196447035,bin_1
output_images_00028/100200.png,A person with glowing red eyes wearing a black leather jacket.,0.1704820894727519,bin_1
output_images_00022/048338.png,"An elderly man wearing a black hooded cloak, sitting in a dimly lit room with wooden walls.",0.1813786039165422,bin_1
output_images_00016/161874.png,A person wearing a black coat over a white shirt standing in front of a door.,0.1382404589185527,bin_1
output_images_00029/104958.png,"A mysterious figure in a long coat stands in the doorway of a dark, eerie room with trees growing inside and a forest visible through the open door.",0.1933151058122223,bin_1
output_images_00011/109400.png,A luxurious wristwatch with a brown leather strap and rose gold case.,0.1829175949096679,bin_1
output_images_00024/070251.png,"A black statue of a raven with its wings spread, standing on a pedestal.",0.1783256343766754,bin_1
output_images_00013/135290.png,"A person wearing a black hoodie and a beanie, holding a microphone and singing.",0.1736364626416973,bin_1
output_images_00004/037078.png,A person with dark hair wearing a black top standing indoors.,0.1937240077000038,bin_1
output_images_00010/090615.png,"A man wearing a black suit with a white shirt and black tie, smiling and holding his hands together.",0.1683293136895871,bin_1
output_images_00001/005620.png,A technical drawing of a futuristic laser gun on a black background with grid lines.,0.1347364949245079,bin_1
output_images_00021/032905.png,"A person dressed as a witch with a black hat, dark makeup, and orange eyes, holding their hands near their face.",0.189589646283318,bin_1
output_images_00012/113243.png,A futuristic circular device with red glowing lines and various mechanical components.,0.1524690478455786,bin_1
output_images_00009/089571.png,"A cute, green alien creature with large red ears wearing a brown robe against a black background.",0.1281285566442153,bin_1
output_images_00016/161941.png,A child with curly hair wearing a hoodie stands in front of a mirror.,0.1970224717084099,bin_1
output_images_00014/153382.png,"A young boy with short dark hair wearing a green shirt and a necklace, standing in front of a dark background.",0.1958114624023437,bin_1
output_images_00000/001095.png,A person wearing a black hooded cloak with glowing red eyes and blood-like markings on their face.,0.1865171731687059,bin_1
output_images_00002/011838.png,A man wearing a black suit and tie against a dark background.,0.1309346068139169,bin_1
output_images_00029/116626.png,"Four individuals wearing cone-shaped hats stand in a dark room, facing a bright, glowing cube.",0.1609681148155062,bin_1
output_images_00025/077040.png,"A humanoid figure standing in a dark, foggy forest",0.1312650418749042,bin_1
output_images_00000/001392.png,"A person with greenish skin, red eyes, and disheveled hair screaming.",0.1657730027741077,bin_1
output_images_00017/182016.png,A person wearing a black leather outfit adorned with gold embellishments and large wings.,0.1795713387283624,bin_1
output_images_00004/034528.png,A network of interconnected hexagonal nodes on a dark surface.,0.1314354952643899,bin_1
output_images_00007/064814.png,"A person wearing a black suit with a red bow tie, sitting and gesturing with their hand.",0.1872071995454676,bin_1
output_images_00006/057922.png,"A muscular man with a beard and long hair, wearing a necklace and an earring, standing shirtless against a dark background.",0.189444844862994,bin_1
output_images_00030/120642.png,A shark swimming in the deep ocean with a dark background.,0.1411637698902803,bin_1
output_images_00016/161098.png,"A dark, menacing creature with glowing red eyes, sharp teeth, and a long tongue.",0.1914346545350317,bin_1
output_images_00008/083027.png,A humanoid figure standing in a dimly lit corridor with fluorescent lights overhead.,0.1830650666180779,bin_1
output_images_00030/123943.png,A black and white profile of a person wearing an intricate headpiece with mechanical elements.,0.197047394397212,bin_1
output_images_00001/007381.png,A person wearing a black suit and sunglasses standing against a background of green digital code.,0.1959977617450788,bin_1
output_images_00012/114454.png,"A hooded figure standing in a dark, foggy forest.",0.1458734250536152,bin_1
output_images_00013/133616.png,A person with curly hair wearing a dark shirt in a dimly lit environment.,0.1738130419862036,bin_1
output_images_00013/132574.png,A lava lamp with pink and blue glowing wax against a dark background.,0.1664567573397767,bin_1
output_images_00010/108082.png,"A person dressed in a black blazer and top, standing in a dimly lit room with a light bulb on the wall.",0.1990387561274509,bin_1
output_images_00019/025854.png,"A man in a dark suit and a woman in a red suit standing in a dimly lit room, facing each other.",0.1937223397049249,bin_1
output_images_00001/006165.png,"A person with dark hair partially submerged in water, creating ripples around them.",0.1565528196447035,bin_1
output_images_00026/093069.png,"An elderly woman in a purple robe holding a snake, with a smoking pipe in her mouth.",0.1995853685865215,bin_1
output_images_00015/156525.png,A hand holding various colorful gemstones.,0.1980095283657896,bin_1
output_images_00027/096891.png,A person wearing a gray turtleneck sweater with long brown hair.,0.1857976053275314,bin_1
output_images_00006/059694.png,A black cat with yellow eyes looking up against a dark background.,0.1687436085121304,bin_1
output_images_00029/118819.png,"A cute, low-poly koala standing upright with a smiling expression.",0.1922968583948472,bin_1
output_images_00016/160423.png,An elderly man with glowing red eyes standing in a dimly lit room.,0.1391678866218118,bin_1
output_images_00018/020724.png,A 3D sphere with a network of connected dots and lines on a dark background with scattered light points.,0.1941784952201095,bin_1
output_images_00019/026000.png,A man wearing a black suit and tie against a dark background.,0.1547706716200884,bin_1
output_images_00018/186493.png,"A dark, menacing creature with sharp teeth and a scaly texture.",0.1272925806980507,bin_1
output_images_00023/052425.png,"A white pickup truck with a single cab and a short bed, parked on a reflective surface.",0.1949922225054572,bin_1
output_images_00021/045400.png,"A dimly lit, circular tunnel with a wet floor and pipes running along the walls.",0.1818574494006587,bin_1
output_images_00013/132626.png,"A soccer player in action, dribbling a ball on a dark background.",0.1857178332758884,bin_1
output_images_00003/016032.png,A person wearing a black veil adorned with flowers and intricate lace details.,0.1998091342402439,bin_1
output_images_00003/018444.png,A man in a brown suit standing in a dimly lit room with a door and a light fixture.,0.1551394107295017,bin_1
output_images_00023/056635.png,A close-up of a chimpanzee with black fur and expressive eyes.,0.1932771757537243,bin_1
output_images_00023/056879.png,A statue of a muscular man standing on a rocky base against a black background.,0.1074268827251359,bin_1
output_images_00029/119069.png,A silhouette of a person walking down a dimly lit corridor with a single light source at the end.,0.1817041359695733,bin_1
output_images_00007/064785.png,"A person wearing a black glove with long nails, touching their face.",0.1465643265668083,bin_1
output_images_00010/107025.png,"A figure dressed in a red coat, gold vest, and black pants, standing with one arm raised.",0.1299216850131165,bin_1
output_images_00017/178660.png,A person wearing a black suit with a red tie and an American flag pin on the lapel.,0.1341444651285807,bin_1
output_images_00001/005152.png,A bright light source shining in the dark with some lens flares.,0.1893230887020335,bin_1
output_images_00002/013918.png,A menacing creature with red eyes emerging from a dark cave entrance.,0.1518118540445963,bin_1
output_images_00000/002319.png,A man with a beard wearing a dark suit jacket holding a bird skull near his ear.,0.1474897908229454,bin_1
output_images_00021/046621.png,A man wearing a dark suit with a red tie and an American flag pin on his lapel.,0.1949150496838139,bin_1
output_images_00016/162898.png,"A person wearing a dark coat over a red shirt with a hooded jacket, standing indoors with a blurred background.",0.1563653908523858,bin_1
output_images_00004/037282.png,A person in a hooded cloak walking through a misty forest.,0.1928605472340303,bin_1
output_images_00027/096484.png,A detailed and ornate medieval sword with a glowing blade and intricate hilt design.,0.1042211233400831,bin_1
output_images_00004/036950.png,A black-and-white portrait of an older man wearing a dark jacket.,0.1272789263257793,bin_1
output_images_00013/135833.png,A woman wearing a black blazer and lingerie sitting on a chair in a room with a wooden cabinet and an armchair.,0.1939846674601237,bin_1
output_images_00013/135380.png,"A figure wearing a skull mask peering around a corner in a dimly lit, dilapidated hallway.",0.1872192607206456,bin_1
output_images_00019/025022.png,"A dark, alien-like creature with large ears, sharp teeth, and a skeletal body, standing against a black background.",0.1877804849662032,bin_1
output_images_00015/155851.png,A futuristic robot with intricate mechanical details and glowing lights.,0.1986994911642635,bin_1
output_images_00003/018246.png,"An elderly man with long white hair and beard wearing sunglasses, a black suit, and a striped tie.",0.1784626942054898,bin_1
output_images_00013/131839.png,"A man wearing a black sleeveless hoodie, a gold chain necklace, and a black beanie with a white skull design.",0.1594723832373525,bin_1
output_images_00019/023544.png,A silhouette of a warrior holding a sword standing on a hill against a backdrop of a large orange sun and a starry sky.,0.1270325791602041,bin_1
output_images_00016/159988.png,A futuristic alien creature with a skeletal exoskeleton and mechanical armor.,0.1799938575894225,bin_1
output_images_00015/158663.png,A muscular man in a red and black tactical outfit holding a rifle.,0.1977337145337871,bin_1
output_images_00017/179347.png,A man wearing a black suit and tie standing in a dimly lit room with greenish lighting.,0.1854219212251551,bin_1
output_images_00000/003228.png,A close-up view of a black liquid substance with bubbles and a stream pouring into a circular pool.,0.1711843864590514,bin_1
output_images_00029/119069.png,A silhouette of a person walking down a dimly lit corridor with a single light source at the end.,0.1817041359695733,bin_1
output_images_00007/065621.png,"An amber-colored glass bowl placed on a golden tray, which is set on a black marble pedestal.",0.1269323498594994,bin_1
output_images_00000/002858.png,"A person wearing a black hoodie with an ornate pendant necklace, holding a glass of red liquid.",0.1439627217311485,bin_1
output_images_00011/110000.png,A dark green gradient background with concentric circles.,0.1010584812538296,bin_1
output_images_00023/056408.png,"A black and white portrait of a person with long, wavy hair wearing a dark top.",0.1799062766280828,bin_1
output_images_00013/135335.png,"A sculpture of a lion's head with an open mouth, showcasing detailed mane and facial features.",0.1297498142018037,bin_1
output_images_00003/017955.png,A blue orchid flower with a glowing center against a black background.,0.1853202258839326,bin_1
output_images_00008/084007.png,A man wearing a black suit and headphones with a microphone against a dark background.,0.18963763293098,bin_1
output_images_00011/112462.png,A man wearing a black suit and tie standing in a dimly lit room.,0.1914528940238204,bin_1
output_images_00022/051470.png,"A woman with long, dark, wavy hair wearing a gold choker and a gold, off-shoulder top, sitting on a bed with white pillows in a dimly lit room.",0.1983368331310795,bin_1
output_images_00015/157288.png,"A woman wearing a dark cape over a red dress with black lace trim, sitting in a dimly lit room with a fireplace and candles.",0.1778059379727232,bin_1
output_images_00013/136021.png,A person sitting on a chair reading a book near an open door with a view of a serene outdoor scene.,0.1808397592282762,bin_1
output_images_00028/103049.png,"A zebra wearing a black suit and tie, standing against a dark background.",0.1876541137695312,bin_1
output_images_00016/162858.png,A man and woman dressed in formal attire stand close to each other in a dimly lit room.,0.1543528500725241,bin_1
output_images_00025/076603.png,"A red beetroot with a human face and green leaves on top, set against a dark background.",0.1679647296082739,bin_1
output_images_00010/090105.png,A black-and-white portrait of a person with curly hair wearing a dark top.,0.1921658422432693,bin_1
output_images_00018/185830.png,A muscular man sitting on an ornate throne draped in a long cloth.,0.1674815458409926,bin_1
output_images_00003/019750.png,A man in a dark suit carrying a briefcase walks down a dimly lit hallway towards a window.,0.1645467047597847,bin_1
output_images_00022/048744.png,"A dark, shadowy figure standing in a dimly lit hallway with a single light source above.",0.1467206655764112,bin_1
output_images_00007/063110.png,"Two shadowy figures standing in a dimly lit, eerie hallway with doors on either side.",0.1638668883080576,bin_1
output_images_00002/012476.png,An older man wearing a hat and suit playing an electric guitar.,0.1611458834479837,bin_1
output_images_00017/177784.png,A person with curly hair wearing a black turtleneck sweater against a dark background.,0.1793804654888078,bin_1
output_images_00021/044890.png,"A person in a suit with a tie, standing against a dark background.",0.1905613057753619,bin_1
output_images_00006/058560.png,"A person draped in a flowing cloth, sitting on the ground with their head bowed.",0.1632207533892463,bin_1
output_images_00017/180442.png,A woman in a long dress standing in a dimly lit bathroom with a toilet and a wall-mounted light fixture.,0.1928887647740981,bin_1
output_images_00025/074540.png,"A sleek, futuristic black sports car with a shiny, reflective surface.",0.1331292507695216,bin_1
output_images_00015/155681.png,A person with curly hair wearing a black shirt standing indoors near a window.,0.1783147063909792,bin_1
