file_name,text,origin_value,attri_value
output_images_00027/094975.png,"A woman with long brown hair wearing a white V-neck t-shirt, blue jeans, and a brown belt with a gold buckle.",3.105454,0.542565
output_images_00002/010921.png,"A cartoon dog wearing a suit and tie, holding a golden ball.",3.1332045,0.54655
output_images_00023/054628.png,"A person sitting at a desk with a laptop, holding a speech bubble that says 'SPANILY IS AM VER!'",3.1020045,0.542065
output_images_00011/111057.png,"A detailed illustration of an owl with large yellow eyes, black and white feathers, and sharp talons.",3.0084543,0.52647
output_images_00026/092570.png,A cute pink axolotl wearing a black top hat,2.924831,0.512385
output_images_00028/102495.png,A futuristic character with a cybernetic headpiece and dark armor.,3.0876613,0.538835
output_images_00008/067301.png,"A person wearing a black suit, white shirt, red tie, and a black hat with sunglasses.",2.9544678,0.517285
output_images_00027/095483.png,A classical Greek temple with three columns and two spears on either side.,3.153451,0.550115
output_images_00005/040138.png,"A cartoon illustration of a woman with black hair, large eyes, red lips, and rosy cheeks.",3.0082517,0.526375
output_images_00024/069795.png,"A person with long blonde hair wearing a green suit and red tie, standing on a patch of grass.",2.9321723,0.513745
output_images_00018/021051.png,A cartoon businessman holding a large envelope.,2.9363918,0.51457
output_images_00005/042237.png,A cartoon dog holding a hot dog with toppings.,3.2931588,0.580415
output_images_00003/019674.png,A pair of black headphones with Arabic calligraphy on a white background.,2.8780193,0.50501
output_images_00010/107462.png,A lion wearing a suit and tie.,3.2826085,0.57835
output_images_00008/066987.png,A large dog sitting next to two children in a field with flowers and a sun in the background.,3.2046554,0.56259
output_images_00011/111548.png,"A red heart with the word 'Fendi' written in black and white script, featuring a Lamborghini logo at the bottom.",3.295136,0.58064
output_images_00011/108633.png,Two hands clasped together in a gesture of prayer or contemplation.,3.1056955,0.54261
output_images_00001/005823.png,"A cute cartoon llama sitting on a brown mat, holding a steaming cup of coffee.",3.2243376,0.566095
output_images_00016/160193.png,"Two silhouetted figures standing on a hill against a large red moon backdrop, surrounded by trees and stars.",3.2506018,0.571895
output_images_00018/184093.png,A toy dog made of building blocks.,3.1491747,0.54901
output_images_00011/110940.png,"A cute anime girl with long blue hair wearing a pink dress, white blouse, red hat with a yellow ribbon, and red shoes.",3.3237305,0.586995
output_images_00026/078160.png,A woman dressed in a traditional Japanese kimono with intricate hair accessories and makeup.,3.237825,0.56928
output_images_00030/121381.png,"A woman with short black hair, wearing a red top, against a red background.",3.092153,0.539805
output_images_00017/179593.png,A cute penguin driving a yellow toy car on a muddy ground.,3.1687737,0.55392
output_images_00009/085989.png,A colorful illustration of a person wearing a red turban and traditional attire.,3.05867,0.53392
output_images_00030/122123.png,A large owl with brown and white feathers standing on the ground surrounded by some plants.,3.158594,0.55134
output_images_00028/101987.png,"A man in a suit and glasses is sitting at a desk, typing on a laptop.",2.9940367,0.52399
output_images_00004/035190.png,A black and white illustration of an ornate necklace with leaf-like designs and gemstones.,2.8806953,0.505345
output_images_00023/057161.png,"A person wearing a black kimono with large black wings and a halo, standing against a light background.",3.146051,0.54871
output_images_00006/057712.png,A person wearing a black hoodie with the word 'BIEST' on it.,3.0208764,0.52808
output_images_00011/108292.png,"A black cartoon character with red eyes, wearing yellow gloves and boots, standing with a happy expression and hearts around it.",2.9661686,0.51889
output_images_00020/028278.png,A humanoid robot interacting with a robotic arm.,3.0274067,0.52897
output_images_00011/108469.png,"Two cartoon pigs dressed as doctors, one holding a stethoscope to the other's chest.",3.2028782,0.56246
output_images_00028/098945.png,"A cute cartoon bear wearing blue overalls and a white shirt, standing against a light background.",3.139523,0.54776
output_images_00023/053255.png,A side profile of a person with a futuristic robotic ear on a red and black background.,3.0593324,0.53399
output_images_00006/058522.png,"A person wearing a black leather jacket, a black dress, and black boots standing on a red surface.",3.3486452,0.59292
output_images_00005/042780.png,"A person with short, dark hair wearing a dark jacket over a light-colored shirt.",3.0424724,0.531615
output_images_00030/119790.png,"A pixel art game scene with a brick wall, green pipes, and floating power-ups in a starry night sky.",3.3720398,0.59859
output_images_00005/039941.png,A cartoon vulture wearing a suit and holding a basketball.,3.1711774,0.554385
output_images_00002/014116.png,"A woman wearing a red jacket, shorts, and striped socks holding a gun.",3.173058,0.55476
output_images_00019/026094.png,"A green-skinned ogre with a mushroom hat, holding a staff with mushrooms, surrounded by mushrooms and grass.",3.3198428,0.586375
output_images_00007/063154.png,A person with wild black hair wearing a black suit and tie.,3.2998214,0.581535
output_images_00017/179458.png,"A cute cat character with pink hair, wearing a pink outfit with blue accents and a necklace.",3.0740068,0.53641
output_images_00008/067776.png,"A step-by-step guide on how to rob a bank, featuring illustrations of individuals performing various actions.",3.3776793,0.599625
output_images_00014/137323.png,"A two-story house with a brown roof, white walls, and a fenced yard surrounded by trees.",3.2260423,0.56637
output_images_00021/045234.png,A cat dressed in a tactical outfit holding a gun.,2.9108303,0.5098
output_images_00018/020754.png,"A graph with concentric circles, a crosshair, and labeled axes.",3.194891,0.55983
output_images_00013/135814.png,A cat wearing a black hoodie against a dark background.,3.3144422,0.58516
output_images_00008/068062.png,"A person wearing a cap, hoodie, and tactical gear holding an assault rifle.",2.9420648,0.515425
output_images_00028/102782.png,A muscular man running shirtless in black shorts and black Nike sneakers.,3.12135,0.544765
output_images_00027/097609.png,"An ornate, antique key with intricate designs on a white background.",3.2599049,0.573755
output_images_00013/131423.png,A cartoon tooth wearing a cowboy hat.,3.2471576,0.57146
output_images_00009/085452.png,A cute orange tabby kitten with blue eyes sitting on a white background.,3.188652,0.5581
output_images_00030/121899.png,"A muscular, horned demon holding a large, ornate axe.",2.9656672,0.518675
output_images_00008/082710.png,"A cheerful yellow electric-type creature with long pointed ears, red cheeks, and a lightning bolt-shaped tail.",3.3179631,0.58597
output_images_00030/122484.png,"A Swiss cottage with a brown roof, surrounded by trees and bushes, with the words 'SWISS COTTAGE' and hearts above it.",2.852423,0.500815
output_images_00002/010843.png,"A person wearing a blue jacket, white pants, and sunglasses standing against a plain background.",3.0104718,0.526835
output_images_00013/132367.png,"A girl wearing a red and white school uniform with a pleated skirt, standing with her arms outstretched.",3.2938209,0.580505
output_images_00029/115730.png,A cartoon rat wearing a chef's hat and holding a wooden spoon.,3.0543323,0.53351
output_images_00006/058402.png,A red sports car with a large orange sun in the background.,3.3233159,0.58694
output_images_00006/044217.png,"A fierce dragon head with glowing red eyes, sharp horns, and fiery wings against a dark background.",3.0682971,0.535825
output_images_00013/134562.png,A man in a suit sitting with flowers growing around him.,3.3088145,0.58364
output_images_00013/133361.png,"A cute anthropomorphic mouse character wearing a blue jacket and brown sweater, standing against a white background.",2.876079,0.50467
output_images_00017/178712.png,"An orange textured ball with a pencil leaning against it, surrounded by a watercolor splash.",2.9802651,0.521875
output_images_00008/067156.png,A woman with short black hair wearing a red shirt and earrings.,2.941634,0.51531
output_images_00014/153789.png,"A majestic king with long hair and beard, wearing a golden crown, red cape, and gold necklace against a dark background.",2.9775407,0.52145
output_images_00021/047084.png,A black and white illustration of a muscular man wearing sunglasses and a leather jacket.,3.378736,0.59979
output_images_00026/078991.png,A cute cartoon dog holding an ice cream cone with a strawberry on top.,3.1978056,0.5605
output_images_00030/122788.png,Two cartoon lions wearing overalls are shaking hands in a field.,2.9670928,0.51901
output_images_00022/048968.png,"A cute, orange dragon with large eyes, horns, and wings, sitting on a white background.",3.0217948,0.528415
output_images_00027/094564.png,"A person with long silver hair in braids, wearing a black hoodie with a neon green lightning bolt design, black shorts, knee-high socks with neon green circles, and black combat boots.",2.9260554,0.51274
output_images_00005/042237.png,A cartoon dog holding a hot dog with toppings.,3.2931588,0.580415
output_images_00004/037944.png,"A colorful mask with horns, a pointed chin, and a decorative gem on the forehead.",3.3332353,0.58914
output_images_00026/080066.png,"A circular wreath made of green leaves and branches with red flowers, set against a light background.",3.229896,0.567485
output_images_00007/063154.png,A person with wild black hair wearing a black suit and tie.,3.2998214,0.581535
output_images_00002/013650.png,A detailed exploded view diagram of a robotic arm with various components labeled.,3.0782363,0.53739
output_images_00006/044286.png,A cartoon rabbit holding and eating a carrot.,2.8985503,0.50837
output_images_00024/071076.png,"Two cartoon fox-like creatures, one orange with a white tail and the other yellow with a white mane, standing together on a green background.",2.9620805,0.518225
output_images_00020/027667.png,"A person with a television set as their head, wearing a white t-shirt.",2.8792698,0.50522
output_images_00004/035909.png,"A cute cartoon creature with large red horns, big brown eyes, and a fluffy tail.",2.8752089,0.504435
output_images_00008/084018.png,An ornate letter 'M' with intricate designs and swirls.,2.9234037,0.51204
output_images_00000/001399.png,"A person with dark hair wearing a brown jacket, with red splashes behind them.",3.0322843,0.529905
output_images_00022/052290.png,A girl with white hair wearing a school uniform with a red bow tie.,3.218788,0.565715
output_images_00010/089930.png,"A cute anime character wearing a red headband with cat ears, a white shirt with a red bow, a blue skirt, and brown shoes, standing on a green circular background.",2.9232745,0.511955
output_images_00000/004563.png,A person with short black hair wearing a red coat and a black turtleneck.,3.0138912,0.527425
output_images_00011/112552.png,A black and white circuit board design with intricate pathways and connections.,2.9396284,0.515095
output_images_00010/106193.png,"A person wearing a white lab coat, green shirt, and red football helmet holding a football and a flask filled with red liquid.",3.2722025,0.576095
output_images_00026/081146.png,A cute cat wearing a hoodie with a bear face on it.,3.0105207,0.5269
output_images_00021/044929.png,"A futuristic, worn-out spaceship with multiple engines and antennas.",2.8733597,0.50417
output_images_00022/050516.png,"A cute cartoon cat with pink ears and tail, surrounded by colorful stars and flowers.",3.2873688,0.5794
output_images_00030/123000.png,"A cartoon character with curly hair, wearing a polka-dotted shirt, blue sleeves, red pants, and red shoes, standing on a blue platform with colorful circles and a sun in the background.",3.2387066,0.569585
output_images_00027/094377.png,"A cartoon fox with orange fur, white chest, and a bushy tail, sitting on the ground with a dark background.",3.0610485,0.534245
output_images_00002/012293.png,"A cute avocado with cat features, including ears, whiskers, and blush cheeks.",3.349758,0.59319
output_images_00019/024607.png,"A girl with long turquoise hair wearing a gray sweater and a red bow tie, making a peace sign with her hand.",3.3588982,0.59523
output_images_00018/183462.png,A hand holding a burning object with flames against a dark background.,3.1264448,0.545365
output_images_00016/176511.png,A cartoon mouse driving a green hot rod car.,3.1090932,0.54291
output_images_00028/100151.png,"A person wearing a hoodie with a skull design, ripped jeans, and sneakers is riding a skateboard.",2.9389806,0.514815
output_images_00001/007006.png,"A woman wearing large sunglasses, gold hoop earrings, and a black choker necklace against a teal background.",3.2114773,0.564045
output_images_00007/062157.png,"A muscular man with long hair and a beard, wearing green pants and sandals, holding a device with a chain.",3.0901651,0.539165
output_images_00026/078590.png,"A collection of stylized black animals with white patterns, including horses, deer, and an elephant.",3.0397968,0.53099
output_images_00030/123408.png,A 3D rendering of the letters 'GS' in a metallic font on a white background.,3.2026236,0.562325
output_images_00010/105163.png,"A cute cartoon fox with orange fur, white markings, and green eyes sitting on a light background.",3.1999202,0.561135
output_images_00015/156160.png,A detailed illustration of a dinosaur skull with prominent horns and a large frill.,2.9266658,0.51286
output_images_00002/011636.png,"A warrior wearing green armor with a cape, holding a staff.",3.3097458,0.583895
output_images_00016/161743.png,A set of twelve images showing a girl in a red dress walking from left to right.,2.991197,0.523415
output_images_00027/094564.png,"A person with long silver hair in braids, wearing a black hoodie with a neon green lightning bolt design, black shorts, knee-high socks with neon green circles, and black combat boots.",2.9260554,0.51274
output_images_00022/049868.png,"A man wearing a black suit with a white shirt and sunglasses, standing with his hands in his pockets.",3.277223,0.57727
output_images_00005/038371.png,A hand holding a sliced red apple with a green leaf on top.,2.9689167,0.519285
output_images_00028/101424.png,"A character in a red coat and hat holding a staff, with sketches of the same character in different outfits and two minions at the bottom.",3.3027458,0.58235
output_images_00013/136260.png,"A character wearing a green dress with a wide-brimmed hat, brown shoes, and holding flowers.",3.1200747,0.544515
output_images_00004/036383.png,A colorful painting of a dog's head with vibrant splashes of paint around it.,3.0183501,0.527875
output_images_00014/138813.png,A cute cartoon squirrel with big eyes and a fluffy tail.,2.9129815,0.51032
output_images_00024/068754.png,"A cute, brown, fox-like creature with large ears, wearing a blue skirt and a green gem necklace, standing on a yellow circular background.",3.3177252,0.58587
output_images_00003/015577.png,A bright star surrounded by concentric circles of light in a starry night sky.,2.8814816,0.505405
output_images_00001/009373.png,A silhouette of a person's profile with intricate floral patterns and stars on a light background.,2.8900452,0.507055
output_images_00014/153418.png,"A young man with spiky blonde hair wearing a yellow shirt, blue shorts, and a blue cape stands confidently with his hands on his hips.",2.932747,0.51404
output_images_00020/028689.png,"A classical Greek or Roman column with ornate detailing and a square base, set against a dark background.",3.1764336,0.555535
output_images_00006/043921.png,A muscular warrior wearing fur-trimmed armor and holding a glowing sword stands confidently.,2.9540026,0.51712
output_images_00014/138813.png,A cute cartoon squirrel with big eyes and a fluffy tail.,2.9129815,0.51032
output_images_00004/035360.png,"A large, ornate key with wooden texture and gold accents.",3.099659,0.541615
output_images_00006/060265.png,A man in a suit smoking a cigarette against a red background with the word 'ATMAN' at the bottom.,3.0797677,0.537765
output_images_00026/092120.png,A cute fairy with green wings and a green dress standing on grass with a butterfly on her head.,3.1954193,0.559955
output_images_00015/158850.png,A seamless pattern featuring black tree silhouettes with intricate roots on a white background.,3.0472019,0.532295
output_images_00008/083134.png,"A cute cartoon dog wearing a red dress and a large red bow on its head, with hearts around it.",3.310359,0.58408
output_images_00015/159158.png,A person wearing a green frog costume with a backpack.,3.0154264,0.52774
output_images_00018/185449.png,A person wearing a black suit with a white shirt and a black bow tie.,2.8649518,0.502865
output_images_00030/121878.png,A humanoid eagle warrior wearing armor and holding a sword.,3.1685376,0.55387
output_images_00020/029297.png,A futuristic smartphone with a glowing interface and a red laser beam on a dark background with sparkling lights.,2.9737542,0.52043
output_images_00008/082739.png,"A cartoon girl with dark hair tied in two buns, wearing a black tank top with 'AICH NO3' written on it, a pleated skirt, striped tights, and combat boots.",3.37931,0.59998
output_images_00025/077797.png,A black and white illustration of a diamond,2.9601607,0.51787
output_images_00016/161155.png,A samurai warrior in traditional armor holding a katana sword against a red sun backdrop.,2.9481997,0.51614
output_images_00017/180739.png,"A man in a long coat and hat stands in a dark forest holding a gun, with a wild boar nearby and a domed building in the background.",3.3419206,0.59139
output_images_00017/178019.png,A cartoon character with blonde hair wearing a blue and black outfit with a yellow 'R' on the chest.,2.9867625,0.52292
output_images_00009/087926.png,A large rock floating in space.,3.3135142,0.58491
output_images_00019/025384.png,"A cute, white and red robot with blue eyes and antennae standing on a light background.",3.3643997,0.597005
output_images_00029/115880.png,A person in a futuristic suit holding a large chainsaw.,2.9579334,0.51753
output_images_00021/046251.png,A woman with long black hair wearing a white t-shirt with a dog graphic and blue jeans.,3.224101,0.566035
output_images_00018/184093.png,A toy dog made of building blocks.,3.1491747,0.54901
output_images_00002/011408.png,A cute monkey wearing a yellow raincoat with a hood.,2.9960465,0.52417
output_images_00029/117916.png,"A cartoon illustration of an elderly man with white hair, wearing a black suit and glasses.",2.9851642,0.5226
output_images_00001/009030.png,"A cartoon rabbit wearing a brown leather jacket, blue jeans, and brown boots.",3.0938559,0.54023
output_images_00030/121878.png,A humanoid eagle warrior wearing armor and holding a sword.,3.1685376,0.55387
output_images_00009/088298.png,"A person with long orange hair wearing a white crop top and denim shorts, with fox ears and a tail.",3.1556704,0.5505
output_images_00015/155292.png,A woman with long black hair wearing a red dress with a deep neckline and high slit.,3.0710564,0.536055
output_images_00028/100764.png,"A cute cartoon sheep with fluffy wool, big eyes, and a smiling face.",3.1698823,0.55411
output_images_00030/122253.png,"A glowing, abstract, circular design with vibrant colors and star-like elements on a dark background.",3.1889453,0.558195
output_images_00017/180463.png,A detailed illustration of a bird with a large orange beak and intricate feather patterns.,3.1620092,0.55246
output_images_00008/066989.png,A cartoon shark with a big smile showing sharp teeth.,3.0415492,0.53145
output_images_00006/061284.png,"A cartoon character wearing a red hat with an 'M' logo, blue overalls, white gloves, and brown shoes.",3.2293096,0.567375
output_images_00011/111827.png,"A person wearing a green cap with an eye logo, a yellow hoodie, and a green vest.",2.947102,0.51601
output_images_00000/004620.png,"A cartoon-style illustration of two anthropomorphic dogs standing outdoors, one tall and muscular wearing a tank top and shorts, and the other smaller and younger wearing a backpack.",2.9749744,0.5209
output_images_00004/036587.png,"A detailed, ornate metal design featuring intricate patterns and spikes.",2.8846927,0.505805
output_images_00020/030781.png,A collection of futuristic spacecraft in various designs and colors.,2.925023,0.51246
output_images_00019/024194.png,A bald anime character with large eyes wearing a black hoodie.,2.9230921,0.511885
output_images_00011/111227.png,"A spherical object with a gradient from red to blue, featuring a bright central region and scattered spots.",3.3489375,0.59304
output_images_00008/081737.png,A logo with the text 'NET' on a dark blue background.,3.3397777,0.590615
output_images_00005/040138.png,"A cartoon illustration of a woman with black hair, large eyes, red lips, and rosy cheeks.",3.0082517,0.526375
output_images_00017/182640.png,"A bald man wearing glasses, a white jacket, and a brown vest standing against a green background.",2.9804387,0.521915
output_images_00028/098945.png,"A cute cartoon bear wearing blue overalls and a white shirt, standing against a light background.",3.139523,0.54776
output_images_00027/094585.png,"A woman with her hair tied up in a bun, wearing a light-colored top and a small earring.",3.2846818,0.578815
output_images_00013/135372.png,A cute cartoon cat holding a slice of pizza with pepperoni toppings.,3.16898,0.55398
output_images_00006/057539.png,A white owl with orange eyes and black beak standing on a light background.,3.0775368,0.53695
output_images_00011/109487.png,A detailed technical drawing of a futuristic spaceship named 'The Unfriendly Vippers' with various components labeled.,2.9906735,0.523365
output_images_00006/060288.png,A black and white illustration of a mermaid with long flowing hair and a detailed fish tail.,2.8685865,0.503405
output_images_00012/113308.png,A man in a brown vest and hat smoking a pipe at a bar counter.,3.0915833,0.53967
output_images_00023/053593.png,"A person wearing a black mask, black turtleneck, and a black coat.",2.961944,0.51817
output_images_00019/023746.png,"A black and white image with the word 'Purgatory' in a gothic font, surrounded by a crescent moon symbol.",3.193935,0.559545
output_images_00027/094417.png,"A woman with dark hair styled in a bun, wearing a green jacket and a white shirt, standing against a yellow background.",3.3195505,0.58628
output_images_00008/067933.png,A cute cartoon dog wearing a green hoodie.,3.327458,0.587655
output_images_00017/179901.png,"Two men are having a friendly conversation, with one man touching the other's chest.",3.097941,0.541135
output_images_00001/008175.png,"A young adventurer wearing a red cape, green outfit, and brown boots, holding a large sword.",2.875348,0.50449
output_images_00020/027469.png,A person wearing a purple headscarf with a neutral expression.,3.3612382,0.595755
output_images_00002/014116.png,"A woman wearing a red jacket, shorts, and striped socks holding a gun.",3.173058,0.55476
output_images_00024/072186.png,A cartoon whale inside a microwave oven with its tail sticking out.,2.931821,0.51368
output_images_00021/044817.png,"A fox girl in a kimono standing next to a large, white, inflatable robot.",3.310425,0.58415
output_images_00003/018339.png,A black and red soccer jersey with the Adidas logo and the German national team emblem.,3.2018309,0.562015
output_images_00027/096820.png,A white and orange cat with yellow eyes sitting on a white background.,3.0436187,0.531865
output_images_00015/157520.png,A silhouette of a person's head filled with random numbers and letters on a black background.,3.2002118,0.561405
output_images_00004/038078.png,A person with rainbow-colored hair wearing a tied-up shirt and denim shorts.,3.194326,0.55967
output_images_00019/025427.png,"A drawing of two handheld gaming consoles, one with a screen and one without.",3.101828,0.54192
output_images_00007/062219.png,A large blue creature holding a smaller yellow creature in its arms.,3.0925276,0.540095
output_images_00013/133622.png,A woman's profile with mountains and trees superimposed on her hair.,3.2958283,0.580875
output_images_00010/106869.png,An old man with a long white beard wearing a blue hooded cloak and holding a bottle of steaming liquid.,3.1452188,0.548575
output_images_00023/054104.png,"A spaceship with a circular design and multiple engines, accompanied by a smaller spaceship in space with planets and stars in the background.",2.9299276,0.513425
output_images_00029/118589.png,A blue sky with several fluffy white clouds.,3.202361,0.56208
output_images_00028/102910.png,A cartoon pig wearing a crown,2.9764988,0.521295
output_images_00013/135876.png,Several cartoon characters flying among clouds in a blue sky.,3.1584668,0.55127
output_images_00001/009672.png,Two cats hugging in front of a heart-shaped background.,3.0937572,0.54015
output_images_00025/074485.png,"A set of nine animated characters in various outfits and poses, each running or in action.",3.1741524,0.5551
output_images_00025/076358.png,"A person wearing a long black coat, black pants, and black boots, holding a gun.",3.04216,0.53154
output_images_00014/138603.png,A child sitting on a stack of books while reading a book.,2.930243,0.51357
output_images_00022/050927.png,A black and white illustration of a girl in a school uniform running with her hair flowing.,3.052412,0.533275
output_images_00014/138603.png,A child sitting on a stack of books while reading a book.,2.930243,0.51357
output_images_00007/064106.png,"A green robot with orange accents and large hands, standing in a confident pose.",2.9927049,0.52374
output_images_00002/011274.png,"A detailed medieval sword with intricate designs on the hilt and blade, set against a dark background.",3.1876597,0.557815
output_images_00007/064240.png,"Two anime characters standing side by side, one in a suit and tie, and the other in a green jacket.",3.0782428,0.53748
output_images_00022/051376.png,"A cute cartoon llama wearing a yellow scarf and gray armor, with two hearts floating above its head.",2.853129,0.501035
output_images_00030/124397.png,A city skyline at sunset with buildings reflected in a calm lake.,3.3457391,0.592645
output_images_00019/024427.png,"A person with short, curly brown hair wearing a gray shirt.",3.1373768,0.54726
output_images_00027/096234.png,"A cartoon character with a beard, wearing a suit and tie, standing with hands on hips.",3.1368842,0.547145
output_images_00029/119382.png,A hand with painted nails holding a lit cigarette.,3.1247683,0.54523
output_images_00029/104662.png,A futuristic soldier in advanced armor holding a large rifle.,2.9660726,0.51882
output_images_00013/134399.png,A person with curly hair wearing a black suit.,3.202569,0.562255
output_images_00008/083134.png,"A cute cartoon dog wearing a red dress and a large red bow on its head, with hearts around it.",3.310359,0.58408
output_images_00009/086482.png,"A green cartoon character with a large black nose, wearing red shoes, standing on a yellow background.",3.209939,0.56365
output_images_00002/014661.png,"A cartoon onion with a smiling face, green leaves, and a red nose.",2.8981705,0.50822
output_images_00001/009030.png,"A cartoon rabbit wearing a brown leather jacket, blue jeans, and brown boots.",3.0938559,0.54023
output_images_00017/179899.png,A vintage diving helmet with multiple portholes and a hose attachment.,3.1542497,0.5502
output_images_00028/100151.png,"A person wearing a hoodie with a skull design, ripped jeans, and sneakers is riding a skateboard.",2.9389806,0.514815
output_images_00008/067459.png,A cartoon wolf sitting next to a sheep on a patch of grass.,3.0907822,0.53933
output_images_00010/106313.png,"A woman wearing a trench coat, short dress, and boots.",2.9863605,0.52286
output_images_00030/121248.png,A silhouette of a cat sitting in a field of flowers with a sunset and mountains in the background.,3.3730874,0.598915
output_images_00009/085485.png,"A cute cartoon dog with curly brown fur, wearing a blue bow tie, sitting on a light blue background.",3.376785,0.59947
output_images_00022/047564.png,A cartoon turkey with brown feathers and a red wattle standing on a patch of ground.,2.9738898,0.520505
output_images_00006/060739.png,A cute purple dragon with orange horns and red wings sitting on a white background.,3.1650693,0.5535
output_images_00029/104662.png,A futuristic soldier in advanced armor holding a large rifle.,2.9660726,0.51882
output_images_00007/062689.png,A black sphere with red digital numbers forming a smiley face on a dark background.,2.8876383,0.506415
output_images_00004/036078.png,"A Funko Pop! figure wearing a red basketball jersey with the number 23, white sneakers, and black hair.",3.2337327,0.568255
output_images_00013/131916.png,A muscular green orc warrior wearing brown leather armor and holding two swords.,2.9790654,0.52168
output_images_00029/116716.png,A black and white anime-style drawing of a person in a military uniform with a speech bubble.,3.0361156,0.530785
output_images_00011/111052.png,"A man wearing a hooded cloak, green vest, and brown gloves stands against a plain background.",3.1023626,0.542165
output_images_00011/110400.png,A superhero character wearing a bat-themed costume standing against a pink background with a circular light behind him.,3.0627685,0.53464
output_images_00027/094975.png,"A woman with long brown hair wearing a white V-neck t-shirt, blue jeans, and a brown belt with a gold buckle.",3.105454,0.542565
output_images_00026/080470.png,A cartoonish wooden arrow with a smiling face and mechanical arms pointing upwards.,3.0773618,0.536815
output_images_00015/159063.png,A person with short black hair wearing a tank top.,3.1137626,0.54368
output_images_00001/006463.png,A glass jar filled with pickles has a brown lid.,3.2144232,0.564595
output_images_00018/184128.png,A futuristic spacecraft with sleek design and multiple wings.,3.3292098,0.58818
output_images_00003/019883.png,"A wizard wearing a long robe and hat, holding a staff with a flaming top.",3.0130148,0.52735
output_images_00004/035823.png,A torch emitting flames and sparks against a dark background.,3.0673807,0.53563
output_images_00008/084230.png,A soccer ball on a green field with city lights in the background.,3.2182362,0.565505
output_images_00022/050401.png,"A large, dark brown beetle with bat-like wings and antler-like horns on its head.",2.9198437,0.511645
output_images_00006/043990.png,A large tree with a thick trunk and dense green foliage standing on a grassy patch with a few flowers.,2.9506323,0.51658
output_images_00003/016896.png,A black and white MRI scan of a human brain showing various structures.,3.3359666,0.5896
output_images_00011/111827.png,"A person wearing a green cap with an eye logo, a yellow hoodie, and a green vest.",2.947102,0.51601
output_images_00003/015577.png,A bright star surrounded by concentric circles of light in a starry night sky.,2.8814816,0.505405
output_images_00008/081552.png,A superhero character in a red and gold armored suit standing confidently.,2.9927015,0.52366
output_images_00017/180775.png,A red dragon wearing a traditional Japanese kimono and a straw hat.,3.280593,0.578015
output_images_00008/084533.png,"A woman with short, dark brown hair wearing a green top and pearl earrings against a gray background.",2.9088106,0.5096
output_images_00012/114326.png,"A surreal, colorful creature with a large head, multiple eyes, and a textured body.",3.3517718,0.59363
output_images_00007/061922.png,"Two anthropomorphic foxes standing side by side, one facing forward and the other facing sideways.",2.91717,0.51127
output_images_00012/114941.png,Two metallic letters 'G' and 'S' standing upright on a reflective surface.,3.186342,0.55734
output_images_00005/041909.png,"A muscular character wearing a purple outfit with a hat featuring an 'L' logo, standing confidently with hands on hips against a yellow background.",3.1864893,0.55746
output_images_00003/017717.png,"A woman with red hair wearing glasses, a red shirt, blue jeans, and red shoes is sitting on a stack of books while reading a book.",3.3735657,0.599005
output_images_00011/108438.png,A girl in a school uniform holding a rifle.,3.152208,0.54979
output_images_00009/085485.png,"A cute cartoon dog with curly brown fur, wearing a blue bow tie, sitting on a light blue background.",3.376785,0.59947
output_images_00009/088454.png,"Three individuals dressed in formal attire, two males and one female, holding assault rifles.",3.2091699,0.56326
output_images_00029/104111.png,"A woman wearing dark green armor with intricate gold detailing and long earrings, standing against a plain background.",3.3566256,0.594675
output_images_00010/107827.png,A man wearing a white tank top with a necklace and a towel draped over his shoulder.,3.3303812,0.58848
output_images_00010/106193.png,"A person wearing a white lab coat, green shirt, and red football helmet holding a football and a flask filled with red liquid.",3.2722025,0.576095
output_images_00013/131991.png,"A cute, anthropomorphic mouse with large ears, expressive eyes, and a bushy tail.",3.120214,0.544565
output_images_00022/051260.png,A skeleton wearing a red scarf,3.245727,0.57088
output_images_00026/092120.png,A cute fairy with green wings and a green dress standing on grass with a butterfly on her head.,3.1954193,0.559955
output_images_00026/080400.png,A woman in a blue Victorian-style gown with a large skirt and a matching headpiece.,3.3449125,0.592075
output_images_00009/089339.png,"Two cats sitting side by side, one gray with white markings and the other orange with white markings.",2.8983886,0.508295
output_images_00000/002591.png,A person wearing a hooded sweatshirt with the hood up.,3.3107617,0.58427
output_images_00009/089339.png,"Two cats sitting side by side, one gray with white markings and the other orange with white markings.",2.8983886,0.508295
output_images_00007/062135.png,A character wearing a helmet with golden horns and red shoulder pads.,3.109917,0.543105
output_images_00010/107902.png,"A character wearing a gray suit with a red tie, shown from the front and back.",2.8846145,0.505745
output_images_00001/009966.png,A man wearing a black t-shirt and blue jeans squatting on sandy ground.,3.098652,0.541195
output_images_00003/018401.png,"A soccer jersey with blue and red vertical stripes, featuring the FC Barcelona logo on the left chest and a Nike logo on the right.",3.3401504,0.59069
output_images_00000/002292.png,"A classic cartoon character wearing red shorts and yellow shoes, waving with one hand.",3.227055,0.56689
output_images_00020/029702.png,"A steak with flames on it, accompanied by the text 'YOU SEE ONLY THAT 8 LETS YOU SEE!'",2.8480783,0.50028
output_images_00007/061655.png,A fox character dressed in a maid outfit with a white apron and red bow tie.,3.2115197,0.56412
output_images_00007/064465.png,A cute cartoon penguin with cat ears standing on a light background.,3.1317809,0.54629
output_images_00002/011505.png,A person wearing an apron holding a plate.,3.174925,0.555305
